intertidal_site_name,intertidal_sort_order,latitude,longitude,MARINe_site_code,intertidal_geographic_region,SampleSeason,SamplingSeasonCode,TargetSpecies,graph_classification,size_mm,total
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,114,SU09,pelvetiopsis,Nucella spp,9,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,114,SU09,pelvetiopsis,Nucella spp,10,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,114,SU09,pelvetiopsis,Nucella spp,12,2
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,114,SU09,pelvetiopsis,Nucella spp,13,4
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,114,SU09,pelvetiopsis,Nucella spp,14,2
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,114,SU09,pelvetiopsis,Nucella spp,15,2
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,114,SU09,pelvetiopsis,Nucella spp,16,3
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,114,SU09,pelvetiopsis,Nucella spp,17,2
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,114,SU09,pelvetiopsis,Nucella spp,20,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,endocladia,Nucella spp,3,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,endocladia,Nucella spp,4,2
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,endocladia,Nucella spp,5,2
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,endocladia,Nucella spp,6,2
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,endocladia,Nucella spp,8,3
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,endocladia,Nucella spp,9,3
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,endocladia,Nucella spp,10,7
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,endocladia,Nucella spp,11,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,endocladia,Nucella spp,12,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,endocladia,Nucella spp,14,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,endocladia,Nucella spp,15,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,endocladia,Nucella spp,16,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,fucus,Nucella spp,7,3
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,fucus,Nucella spp,8,3
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,fucus,Nucella spp,9,3
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,fucus,Nucella spp,11,5
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,fucus,Nucella spp,12,3
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,fucus,Nucella spp,14,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,fucus,Nucella spp,15,3
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,fucus,Nucella spp,16,3
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,fucus,Nucella spp,17,2
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,fucus,Nucella spp,18,3
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,fucus,Tegula funebralis,6,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,fucus,Tegula funebralis,7,4
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,fucus,Tegula funebralis,8,4
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,fucus,Tegula funebralis,9,12
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,fucus,Tegula funebralis,10,16
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,fucus,Tegula funebralis,11,6
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,fucus,Tegula funebralis,12,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,fucus,Tegula funebralis,13,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,fucus,Tegula funebralis,14,3
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,fucus,Tegula funebralis,17,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,fucus,Tegula funebralis,18,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,mytilus,Nucella spp,6,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,mytilus,Nucella spp,7,3
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,mytilus,Nucella spp,8,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,mytilus,Nucella spp,9,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,mytilus,Nucella spp,12,2
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,mytilus,Nucella spp,13,3
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,mytilus,Nucella spp,14,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,mytilus,Nucella spp,15,7
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,mytilus,Nucella spp,16,3
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,mytilus,Nucella spp,17,2
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,mytilus,Nucella spp,18,2
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,mytilus,Tegula funebralis,8,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,115,FA09,pelvetiopsis,Nucella spp,14,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,chthamalus/balanus,Nucella spp,10,2
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,chthamalus/balanus,Nucella spp,12,2
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,chthamalus/balanus,Nucella spp,13,2
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,chthamalus/balanus,Nucella spp,14,3
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,chthamalus/balanus,Nucella spp,15,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,chthamalus/balanus,Nucella spp,16,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,chthamalus/balanus,Nucella spp,17,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,chthamalus/balanus,Nucella spp,18,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,endocladia,Nucella spp,10,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,endocladia,Nucella spp,12,3
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,endocladia,Tegula funebralis,9,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,endocladia,Tegula funebralis,14,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,fucus,Nucella spp,6,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,fucus,Nucella spp,7,3
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,fucus,Nucella spp,8,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,fucus,Nucella spp,9,4
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,fucus,Nucella spp,10,3
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,fucus,Nucella spp,11,4
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,fucus,Nucella spp,12,3
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,fucus,Nucella spp,13,6
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,fucus,Nucella spp,14,5
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,fucus,Nucella spp,15,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,fucus,Nucella spp,16,2
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,fucus,Nucella spp,17,3
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,fucus,Tegula funebralis,7,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,fucus,Tegula funebralis,8,2
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,fucus,Tegula funebralis,9,5
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,fucus,Tegula funebralis,10,8
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,fucus,Tegula funebralis,11,3
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,fucus,Tegula funebralis,12,11
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,fucus,Tegula funebralis,13,2
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,fucus,Tegula funebralis,14,3
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,fucus,Tegula funebralis,15,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,fucus,Tegula funebralis,16,3
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,fucus,Tegula funebralis,17,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,fucus,Tegula funebralis,19,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,fucus,Tegula funebralis,22,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,mytilus,Nucella spp,4,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,mytilus,Nucella spp,5,7
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,mytilus,Nucella spp,6,2
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,mytilus,Nucella spp,7,6
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,mytilus,Nucella spp,8,4
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,mytilus,Nucella spp,9,2
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,mytilus,Nucella spp,10,5
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,mytilus,Nucella spp,11,4
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,mytilus,Nucella spp,12,5
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,mytilus,Nucella spp,13,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,mytilus,Nucella spp,14,2
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,mytilus,Nucella spp,15,4
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,mytilus,Nucella spp,16,3
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,mytilus,Nucella spp,17,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,mytilus,Nucella spp,20,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,mytilus,Tegula funebralis,6,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,pelvetiopsis,Nucella spp,9,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,pelvetiopsis,Nucella spp,11,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,pelvetiopsis,Nucella spp,13,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,pelvetiopsis,Nucella spp,14,2
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,pelvetiopsis,Nucella spp,15,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,pelvetiopsis,Nucella spp,16,4
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,pelvetiopsis,Nucella spp,17,2
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,118,SU10,pelvetiopsis,Nucella spp,18,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,119,FA10,endocladia,Nucella spp,4,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,119,FA10,endocladia,Nucella spp,9,2
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,119,FA10,endocladia,Nucella spp,10,3
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,119,FA10,endocladia,Nucella spp,11,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,119,FA10,endocladia,Nucella spp,13,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,119,FA10,endocladia,Nucella spp,14,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,119,FA10,endocladia,Tegula funebralis,16,3
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,119,FA10,fucus,Nucella spp,5,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,119,FA10,fucus,Nucella spp,10,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,119,FA10,fucus,Nucella spp,11,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,119,FA10,fucus,Nucella spp,12,2
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,119,FA10,fucus,Nucella spp,13,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,119,FA10,fucus,Nucella spp,14,3
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,119,FA10,fucus,Nucella spp,15,5
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,119,FA10,fucus,Nucella spp,16,4
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,119,FA10,fucus,Nucella spp,17,2
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,119,FA10,fucus,Nucella spp,18,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,119,FA10,fucus,Nucella spp,19,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,119,FA10,fucus,Nucella spp,20,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,119,FA10,fucus,Tegula funebralis,8,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,119,FA10,fucus,Tegula funebralis,9,2
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,119,FA10,fucus,Tegula funebralis,10,3
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,119,FA10,fucus,Tegula funebralis,11,3
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,119,FA10,fucus,Tegula funebralis,12,12
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,119,FA10,fucus,Tegula funebralis,13,5
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,119,FA10,fucus,Tegula funebralis,14,7
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,119,FA10,fucus,Tegula funebralis,15,6
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,119,FA10,fucus,Tegula funebralis,16,4
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,119,FA10,fucus,Tegula funebralis,17,4
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,119,FA10,fucus,Tegula funebralis,18,2
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,119,FA10,fucus,Tegula funebralis,19,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,119,FA10,mytilus,Nucella spp,8,3
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,119,FA10,mytilus,Nucella spp,9,2
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,119,FA10,mytilus,Nucella spp,10,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,119,FA10,mytilus,Nucella spp,11,2
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,119,FA10,mytilus,Nucella spp,13,5
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,119,FA10,mytilus,Nucella spp,14,7
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,119,FA10,mytilus,Nucella spp,15,3
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,119,FA10,mytilus,Nucella spp,16,3
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,119,FA10,mytilus,Nucella spp,17,2
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,119,FA10,mytilus,Nucella spp,18,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,119,FA10,pelvetiopsis,Nucella spp,12,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,endocladia,Nucella spp,5,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,endocladia,Nucella spp,11,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,endocladia,Tegula funebralis,12,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,endocladia,Tegula funebralis,13,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,fucus,Nucella spp,2,2
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,fucus,Nucella spp,6,3
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,fucus,Nucella spp,7,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,fucus,Nucella spp,8,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,fucus,Nucella spp,11,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,fucus,Nucella spp,12,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,fucus,Nucella spp,13,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,fucus,Nucella spp,14,2
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,fucus,Nucella spp,15,5
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,fucus,Nucella spp,16,2
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,fucus,Nucella spp,17,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,fucus,Nucella spp,18,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,fucus,Tegula funebralis,5,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,fucus,Tegula funebralis,7,2
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,fucus,Tegula funebralis,9,2
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,fucus,Tegula funebralis,10,3
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,fucus,Tegula funebralis,11,8
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,fucus,Tegula funebralis,12,12
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,fucus,Tegula funebralis,13,7
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,fucus,Tegula funebralis,14,7
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,fucus,Tegula funebralis,15,4
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,fucus,Tegula funebralis,17,3
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,fucus,Tegula funebralis,18,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,fucus,Tegula funebralis,20,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,mytilus,Nucella spp,5,5
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,mytilus,Nucella spp,6,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,mytilus,Nucella spp,7,6
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,mytilus,Nucella spp,8,3
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,mytilus,Nucella spp,9,2
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,mytilus,Nucella spp,10,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,mytilus,Nucella spp,11,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,mytilus,Nucella spp,12,2
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,mytilus,Nucella spp,13,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,mytilus,Nucella spp,14,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,mytilus,Nucella spp,16,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,mytilus,Nucella spp,17,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,mytilus,Nucella spp,18,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,pelvetiopsis,Nucella spp,13,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,pelvetiopsis,Nucella spp,14,3
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,pelvetiopsis,Nucella spp,15,3
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,pelvetiopsis,Nucella spp,16,2
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,122,SU11,pelvetiopsis,Nucella spp,17,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,123,FA11,endocladia,Nucella spp,5,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,123,FA11,endocladia,Nucella spp,6,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,123,FA11,endocladia,Nucella spp,7,3
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,123,FA11,endocladia,Nucella spp,9,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,123,FA11,endocladia,Nucella spp,10,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,123,FA11,endocladia,Nucella spp,11,2
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,123,FA11,endocladia,Nucella spp,13,2
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,123,FA11,endocladia,Tegula funebralis,9,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,123,FA11,endocladia,Tegula funebralis,16,1
False Klamath Cove,5030,41.59476089,-124.10643,FKC,CA North,123,FA11,endocladia,Tegula funebralis,19,1
